n_1,n_2,n_3,sigma_e,sigma_p,prev,hat_pi,hat_pi_st,hat_pi_mst,num_infinite_pi,num_infinite_pi_st,num_infinite_pi_mst,n_strata_obs_full
300,3000,20000,1,1,0.2999999902197356,-24.508564205579326,-0.018739247512109015,0.0034945158016503317,0,0,0,993
3000,30,500,0.7,0.7,0.004999999948890896,1296.6775367265868,1366.2825030904949,1321.5886103930648,0,0,0,0
3000,30,500,0.7,0.7,0.05000000238954469,77.73874537966554,97.48207878508268,100.2806164225561,0,0,0,0
3000,30,500,0.7,0.7,0.2999999902197356,-28.58382869114084,-8.172989345196108,-6.478185988944906,0,0,0,0
3000,30,500,0.7,0.95,0.004999999948890896,395.0231341093811,412.45718200371977,419.396195591716,0,0,0,0
3000,30,500,0.7,0.95,0.05000000238954469,-8.325658193559201,15.142804028254405,20.603624434522,0,0,0,0
3000,30,500,0.7,0.95,0.2999999902197356,-25.761382245551406,-2.626489109211003,-1.1298899453016127,0,0,0,0
3000,30,500,0.7,1,0.004999999948890896,-33.60106593393551,-2.452768056690589,10.57416576345816,0,0,0,0
3000,30,500,0.7,1,0.05000000238954469,-32.88898027061421,-2.720356427238116,0.8063007188183449,0,0,0,0
3000,30,500,0.7,1,0.2999999902197356,-24.368857148101736,-2.0392748377478362,-0.8628467975578745,0,0,0,0
3000,30,500,0.95,0.7,0.004999999948890896,831.1930085739027,859.7425025603698,855.7234276710134,0,0,0,0
3000,30,500,0.95,0.7,0.05000000238954469,33.0299082454171,55.615583220392985,58.34976534136619,0,0,0,0
3000,30,500,0.95,0.7,0.2999999902197356,-31.008195596745132,-8.208226247304088,-5.767630940623122,0,0,0,0
3000,30,500,0.95,0.95,0.004999999948890896,315.3826633728232,346.05299320594736,347.5866433748998,0,0,0,0
3000,30,500,0.95,0.95,0.05000000238954469,-23.416773773037377,2.1718094328261572,5.706060921282607,0,0,0,0
3000,30,500,0.95,0.95,0.2999999902197356,-24.840850796278275,-1.7152981563861396,0.012384052586188,0,0,0,0
3000,30,500,0.95,1,0.004999999948890896,-34.71741990493733,-4.222105214185004,7.9954898139244035,0,0,0,0
3000,30,500,0.95,1,0.05000000238954469,-32.70793287848126,-2.745145458752933,-0.09539964739963737,0,0,0,0
3000,30,500,0.95,1,0.2999999902197356,-24.39438674744747,-1.994122609748655,-0.24820109562986933,0,0,0,0
3000,30,500,1,0.7,0.004999999948890896,795.8924084933789,817.2325941029987,828.4638070015246,0,0,0,0
3000,30,500,1,0.7,0.05000000238954469,26.617404835742175,44.93104825806737,50.57184211481968,0,0,0,0
3000,30,500,1,0.7,0.2999999902197356,-26.520776691373616,-4.251109003752345,-1.664177548977683,0,0,0,0
3000,30,500,1,0.95,0.004999999948890896,258.65064406015114,283.8183363214753,288.64449538205054,0,0,0,0
3000,30,500,1,0.95,0.05000000238954469,-19.529873577539984,5.271034805948415,9.541421297228885,0,0,0,0
3000,30,500,1,0.95,0.2999999902197356,-25.414501446361534,-2.0161261752717783,-0.21829079259553424,0,0,0,0
3000,30,500,1,1,0.004999999948890896,-33.3599993188178,-1.5754108032415148,5.990652422132593,0,0,0,0
3000,30,500,1,1,0.05000000238954469,-31.776003260485723,-2.646258887179671,0.9512548101340672,0,0,0,0
3000,30,500,1,1,0.2999999902197356,-24.370664201083677,-1.6366088499225568,0.279565477779965,0,0,0,0
3000,30,5000,0.7,0.7,0.004999999948890896,1223.9558729256441,1248.6985940035263,1250.0927089075649,0,0,0,482
3000,30,5000,0.7,0.7,0.05000000238954469,63.08664649667689,80.17356920496258,81.61836948867916,0,0,0,466
3000,30,5000,0.7,0.7,0.2999999902197356,-28.347362376419127,-7.362347607391329,-6.777416315447524,0,0,0,471
3000,30,5000,0.7,0.95,0.004999999948890896,421.45398859423227,439.32796612198365,443.0364285473513,0,0,0,493
3000,30,5000,0.7,0.95,0.05000000238954469,-14.699441985794707,10.349201103625957,13.003669010466044,0,0,0,492
3000,30,5000,0.7,0.95,0.2999999902197356,-25.35671407946458,-0.8378960839191,-1.0276335605526905,0,0,0,496
3000,30,5000,0.7,1,0.004999999948890896,-32.89765914954339,1.8111467996338615,2.7157183684655593,0,0,0,493
3000,30,5000,0.7,1,0.05000000238954469,-32.20409494694678,-0.0627430389771449,-0.08499956755459252,0,0,0,449
3000,30,5000,0.7,1,0.2999999902197356,-24.47356480925995,0.040163223664139686,-0.5709241855443135,0,0,0,492
3000,30,5000,0.95,0.7,0.004999999948890896,816.6880878893951,834.1725415338879,838.5841766797123,0,0,0,496
3000,30,5000,0.95,0.7,0.05000000238954469,39.157917061193665,59.39221363212691,61.847677286104215,0,0,0,478
3000,30,5000,0.95,0.7,0.2999999902197356,-27.707190252118384,-3.565369974304525,-2.7271065824687106,0,0,0,485
3000,30,5000,0.95,0.95,0.004999999948890896,274.5631208113599,293.26503015073314,296.30597446099887,0,0,0,465
3000,30,5000,0.95,0.95,0.05000000238954469,-20.628687056986976,4.893462435416842,7.60012349112235,0,0,0,465
3000,30,5000,0.95,0.95,0.2999999902197356,-25.270107104236907,-0.7552605662523435,-0.556281063394134,0,0,0,501
3000,30,5000,0.95,1,0.004999999948890896,-32.97914763327055,0.5370009855418882,1.2948616662363566,0,0,0,469
3000,30,5000,0.95,1,0.05000000238954469,-32.341367246500575,-0.2175028952156595,0.02771793209461811,0,0,0,463
3000,30,5000,0.95,1,0.2999999902197356,-24.54041648669342,-6.815528377001764e-5,-0.10745847353063304,0,0,0,468
3000,30,5000,1,0.7,0.004999999948890896,718.4353137754655,734.6768858556806,740.2137566420141,0,0,0,477
3000,30,5000,1,0.7,0.05000000238954469,15.243747071896125,33.920941348759115,36.82276134008891,0,0,0,460
3000,30,5000,1,0.7,0.2999999902197356,-27.64505267894003,-3.3801770198104615,-2.539166111174857,0,0,0,490
3000,30,5000,1,0.95,0.004999999948890896,257.23200365156157,273.6292436028993,277.9946769602244,0,0,0,493
3000,30,5000,1,0.95,0.05000000238954469,-21.6012874905869,4.590430553284381,7.064227297196009,0,0,0,463
3000,30,5000,1,0.95,0.2999999902197356,-25.108522181129963,-0.5420367765009729,-0.2870619397277127,0,0,0,527
3000,30,5000,1,1,0.004999999948890896,-33.79599932327463,0.5374902208813557,0.8584698659651079,0,0,0,491
3000,30,5000,1,1,0.05000000238954469,-32.24520323806229,-0.3840374971325096,-0.15810966315235953,0,0,0,494
3000,30,5000,1,1,0.2999999902197356,-24.41586420255723,0.10017234543060523,0.0562865461844804,0,0,0,495
3000,30,20000,0.7,0.7,0.004999999948890896,1237.0964093566731,1253.7227127336869,1255.2982383103463,0,0,0,992
3000,30,20000,0.7,0.7,0.05000000238954469,61.72538787915726,78.68799058795432,80.86738230831146,0,0,0,992
3000,30,20000,0.7,0.7,0.2999999902197356,-26.704282029786462,-5.017322538997445,-4.503541983066657,0,0,0,996
3000,30,20000,0.7,0.95,0.004999999948890896,405.1253648852572,423.5552436796119,426.15970086315355,0,0,0,995
3000,30,20000,0.7,0.95,0.05000000238954469,-18.824393932522867,6.197582321054904,8.670915373155289,0,0,0,993
3000,30,20000,0.7,0.95,0.2999999902197356,-26.162962528456056,-1.526342699161497,-1.756758142729326,0,0,0,994
3000,30,20000,0.7,1,0.004999999948890896,-33.38655028281616,-0.5259747347162184,0.15319703476669067,0,0,0,994
3000,30,20000,0.7,1,0.05000000238954469,-32.348596541201324,-0.018888113029775572,-0.32752866948370596,0,0,0,996
3000,30,20000,0.7,1,0.2999999902197356,-24.48872387387074,0.05291827915797589,-0.5799534217945712,0,0,0,992
3000,30,20000,0.95,0.7,0.004999999948890896,897.5896744421193,915.2980588240059,916.9795745534717,0,0,0,995
3000,30,20000,0.95,0.7,0.05000000238954469,24.058518962045135,41.410983100945636,44.27784036775251,0,0,0,991
3000,30,20000,0.95,0.7,0.2999999902197356,-28.130855875706278,-4.238638607737914,-3.4433105733530223,0,0,0,994
3000,30,20000,0.95,0.95,0.004999999948890896,284.5703333325,304.74383800366434,307.44427398902445,0,0,0,993
3000,30,20000,0.95,0.95,0.05000000238954469,-22.461222510419073,2.7769990448005157,5.165967198189877,0,0,0,996
3000,30,20000,0.95,0.95,0.2999999902197356,-24.980004786187493,-0.393779345488314,-0.19724444971599564,0,0,0,994
3000,30,20000,0.95,1,0.004999999948890896,-33.87824066659891,-0.4918710732995479,-0.4038319771708224,0,0,0,988
3000,30,20000,0.95,1,0.05000000238954469,-32.11553572861974,0.050514027262207946,0.04061191141228728,0,0,0,992
3000,30,20000,0.95,1,0.2999999902197356,-24.524998907221775,-0.012657552541072932,-0.1230664699442436,0,0,0,995
3000,30,20000,1,0.7,0.004999999948890896,853.2960252473424,871.6047207585151,873.9113785191483,0,0,0,996
3000,30,20000,1,0.7,0.05000000238954469,18.709649282094276,37.861630695014725,40.590392079198814,0,0,0,994
3000,30,20000,1,0.7,0.2999999902197356,-26.963335197888508,-2.9549247298252865,-2.10340463054094,0,0,0,996
3000,30,20000,1,0.95,0.004999999948890896,254.19827948262034,270.80784939041604,274.0635868764372,0,0,0,995
3000,30,20000,1,0.95,0.05000000238954469,-23.20089455699738,3.2080476502059985,5.657280086350782,0,0,0,996
3000,30,20000,1,0.95,0.2999999902197356,-24.936228087299202,-0.3727563178951451,-0.11781453198252997,0,0,0,994
3000,30,20000,1,1,0.004999999948890896,-33.34199931863388,0.005736144256824662,-0.12506467846994615,0,0,0,995
3000,30,20000,1,1,0.05000000238954469,-32.28660323608375,-0.16637945763479364,-0.19184473015350245,0,0,0,995
3000,30,20000,1,1,0.2999999902197356,-24.525664206136803,-0.04669172055719555,-0.03520507601285023,0,0,0,994
3000,300,500,0.7,0.7,0.004999999948890896,600.7034995301924,732.0579895887143,692.6017861002013,0,0,0,0
3000,300,500,0.7,0.7,0.05000000238954469,-5.3292269043640514,26.66123579370537,27.12693469104337,0,0,0,0
3000,300,500,0.7,0.7,0.2999999902197356,-26.063750271640366,-3.088390932208427,-1.2118258831963762,0,0,0,0
3000,300,500,0.7,0.95,0.004999999948890896,126.47895954416502,168.75027045589803,170.1873159763998,0,0,0,0
3000,300,500,0.7,0.95,0.05000000238954469,-30.7583352542116,-1.0116772615659273,4.20783129300285,0,0,0,0
3000,300,500,0.7,0.95,0.2999999902197356,-24.469153409507097,-1.97981839432392,-0.25820025965525806,0,0,0,0
3000,300,500,0.7,1,0.004999999948890896,-32.73286485536882,-5.312418889289155,6.708864473565309,0,0,0,0
3000,300,500,0.7,1,0.05000000238954469,-31.754773009835606,-1.9928319532510332,0.34383546996649533,0,0,0,0
3000,300,500,0.7,1,0.2999999902197356,-23.94171343707586,-1.0748771693829924,0.23830287750515336,0,0,0,0
3000,300,500,0.95,0.7,0.004999999948890896,337.2592529822858,426.94208424522446,402.69956181331696,0,0,0,0
3000,300,500,0.95,0.7,0.05000000238954469,-17.82845461814673,9.952304483110016,13.117034086673312,0,0,0,0
3000,300,500,0.95,0.7,0.2999999902197356,-24.167527647540012,-1.6148027541693755,0.8929362807533937,0,0,0,0
3000,300,500,0.95,0.95,0.004999999948890896,73.79068206239987,112.52011571843805,105.44652130149241,0,0,0,0
3000,300,500,0.95,0.95,0.05000000238954469,-32.65733324228423,-1.5340154484734925,2.7127072118211495,0,0,0,0
3000,300,500,0.95,0.95,0.2999999902197356,-24.47388124843933,-1.8247439519534543,-0.151581217553251,0,0,0,0
3000,300,500,0.95,1,0.004999999948890896,-34.84817163890966,-1.076485241041675,14.590899721099593,0,0,0,0
3000,300,500,0.95,1,0.05000000238954469,-32.624141591527035,-2.046773512902674,0.355838170055248,0,0,0,0
3000,300,500,0.95,1,0.2999999902197356,-24.18949621091497,-1.5169782661679965,0.2637756005996948,0,0,0,0
3000,300,500,1,0.7,0.004999999948890896,288.9315305258507,383.55016472227396,359.0167964558973,0,0,0,0
3000,300,500,1,0.7,0.05000000238954469,-23.127496761792514,5.33109457114759,7.484987719440791,0,0,0,0
3000,300,500,1,0.7,0.2999999902197356,-25.253682757092925,-2.505699477121207,0.38267077916076037,0,0,0,0
3000,300,500,1,0.95,0.004999999948890896,63.50636899240393,93.2111702057615,97.04429409746649,0,0,0,0
3000,300,500,1,0.95,0.05000000238954469,-34.82131005314271,-5.825162908439208,-0.8345270650091496,0,0,0,0
3000,300,500,1,0.95,0.2999999902197356,-24.34489811100148,-1.6118343576676837,0.40804785717230907,0,0,0,0
3000,300,500,1,1,0.004999999948890896,-34.83999933394609,-2.2808682698047553,10.892363220854588,0,0,0,0
3000,300,500,1,1,0.05000000238954469,-32.05200324729543,-2.3918224073563694,0.1797914351796521,0,0,0,0
3000,300,500,1,1,0.2999999902197356,-24.55733087383584,-1.724823457247286,-0.10859018470357283,0,0,0,0
3000,300,5000,0.7,0.7,0.004999999948890896,448.8347554572618,482.1760294380708,482.72456588901076,0,0,0,473
3000,300,5000,0.7,0.7,0.05000000238954469,-11.990524723342,11.477567425169775,14.420483938556789,0,0,0,472
3000,300,5000,0.7,0.7,0.2999999902197356,-25.313517133888805,-0.8846596564181473,-0.3070526509375836,0,0,0,452
3000,300,5000,0.7,0.95,0.004999999948890896,101.88633462889696,124.74835653189413,125.46604222773071,0,0,0,480
3000,300,5000,0.7,0.95,0.05000000238954469,-33.28767474682809,-1.5816618790343575,1.606063426008601,0,0,0,493
3000,300,5000,0.7,0.95,0.2999999902197356,-24.92581557642052,-0.40263447867631313,-0.6161252285026436,0,0,0,478
3000,300,5000,0.7,1,0.004999999948890896,-32.93124062236248,0.6351044730429346,0.8712445795294731,0,0,0,443
3000,300,5000,0.7,1,0.05000000238954469,-32.360607126864174,-0.3989160010880071,-0.37154345935777555,0,0,0,454
3000,300,5000,0.7,1,0.2999999902197356,-24.443224351688055,0.06353532131956838,-0.502347459705728,0,0,0,456
3000,300,5000,0.95,0.7,0.004999999948890896,260.75518824625124,290.8613225861186,289.0884055035113,0,0,0,510
3000,300,5000,0.95,0.7,0.05000000238954469,-26.81428117584521,0.17634646493719705,3.42788524220184,0,0,0,475
3000,300,5000,0.95,0.7,0.2999999902197356,-24.763422413869186,-0.2370263141280154,0.5915261996524306,0,0,0,515
3000,300,5000,0.95,0.95,0.004999999948890896,44.04295460102478,69.83709352501707,71.63739647259484,0,0,0,488
3000,300,5000,0.95,0.95,0.05000000238954469,-32.65676434821333,-0.38764184100109655,2.51838953050866,0,0,0,485
3000,300,5000,0.95,0.95,0.2999999902197356,-24.49653528670155,0.0425744704149296,0.24097591992560902,0,0,0,476
3000,300,5000,0.95,1,0.004999999948890896,-33.41469144243117,0.3903298495228258,1.4064824904877271,0,0,0,463
3000,300,5000,0.95,1,0.05000000238954469,-32.05046145685001,0.12457464593800936,0.23072333193742126,0,0,0,515
3000,300,5000,0.95,1,0.2999999902197356,-24.49224232965045,0.1171620313711616,-0.05495061300251822,0,0,0,487
3000,300,5000,1,0.7,0.004999999948890896,213.27786227784574,242.09203097402408,239.53575245966718,0,0,0,474
3000,300,5000,1,0.7,0.05000000238954469,-26.477038567751723,0.9305602413588279,4.408529936245832,0,0,0,492
3000,300,5000,1,0.7,0.2999999902197356,-24.93963247631561,-0.3784078959587054,0.472417844062214,0,0,0,474
3000,300,5000,1,0.95,0.004999999948890896,32.19502265283823,56.65430116169474,58.44685211170527,0,0,0,471
3000,300,5000,1,0.95,0.05000000238954469,-31.414356004719675,0.7324153134251986,3.6062823535029365,0,0,0,507
3000,300,5000,1,0.95,0.2999999902197356,-24.733829812045972,-0.36763077106021236,-0.023847693972848583,0,0,0,495
3000,300,5000,1,1,0.004999999948890896,-32.9039993141568,0.1321532602532008,1.3505155763612262,0,0,0,470
3000,300,5000,1,1,0.05000000238954469,-32.066003246626444,-0.013032036837315688,0.014357086870469347,0,0,0,496
3000,300,5000,1,1,0.2999999902197356,-24.439397536657772,-0.021209700113830297,0.029062938293683678,0,0,0,473
3000,300,20000,0.7,0.7,0.004999999948890896,447.5070239150021,467.84969867263123,470.2533717031309,0,0,0,994
3000,300,20000,0.7,0.7,0.05000000238954469,-11.181586869668454,11.998358123226808,15.244564005639315,0,0,0,995
3000,300,20000,0.7,0.7,0.2999999902197356,-25.96995800295075,-1.3842571859896968,-0.7483087352365337,0,0,0,992
3000,300,20000,0.7,0.95,0.004999999948890896,85.04465766869077,106.24316797523227,108.97739728580538,0,0,0,991
3000,300,20000,0.7,0.95,0.05000000238954469,-31.894029662009874,-0.6782613927106329,2.5968687988396932,0,0,0,994
3000,300,20000,0.7,0.95,0.2999999902197356,-24.530275338474024,-0.04256934640950542,-0.2518034497563635,0,0,0,994
3000,300,20000,0.7,1,0.004999999948890896,-33.50477581299492,-0.1904170141672909,0.05782233369138755,0,0,0,987
3000,300,20000,0.7,1,0.05000000238954469,-32.25254771715391,-0.0691201422951008,-0.24796797502057255,0,0,0,997
3000,300,20000,0.7,1,0.2999999902197356,-24.487621610022543,0.03625709309921177,-0.5671791411817776,0,0,0,992
3000,300,20000,0.95,0.7,0.004999999948890896,237.5349090875859,254.90565666092454,258.0579574913711,0,0,0,993
3000,300,20000,0.95,0.7,0.05000000238954469,-22.00534693548339,5.131219488333515,8.820082426325277,0,0,0,991
3000,300,20000,0.95,0.7,0.2999999902197356,-24.507309775839275,0.05483801898843606,0.825295402332754,0,0,0,993
3000,300,20000,0.95,0.95,0.004999999948890896,41.90521295922384,62.96040980061397,65.8757121844121,0,0,0,996
3000,300,20000,0.95,0.95,0.05000000238954469,-33.30401544262581,-1.1662961275725154,1.8174436965182328,0,0,0,991
3000,300,20000,0.95,0.95,0.2999999902197356,-24.55597615399677,-0.034876027744759286,0.14655650527699624,0,0,0,993
3000,300,20000,0.95,1,0.004999999948890896,-34.111806012149245,-0.9121667673272408,-1.0087837190112428,0,0,0,993
3000,300,20000,0.95,1,0.05000000238954469,-32.14523880863328,0.13708125075628425,0.0821725696484391,0,0,0,996
3000,300,20000,0.95,1,0.2999999902197356,-24.496469705851,0.044960588196864236,-0.06316620808749045,0,0,0,991
3000,300,20000,1,0.7,0.004999999948890896,227.2309094462026,245.55731012476517,249.12265087294287,0,0,0,995
3000,300,20000,1,0.7,0.05000000238954469,-28.0772597361566,-0.8496622865547765,2.8326434693073623,0,0,0,988
3000,300,20000,1,0.7,0.2999999902197356,-24.841526750439545,-0.35289609675933337,0.5173010464643366,0,0,0,993
3000,300,20000,1,0.95,0.004999999948890896,42.07474276361597,63.351709365637696,66.94274874675503,0,0,0,995
3000,300,20000,1,0.95,0.05000000238954469,-32.85232056036533,-0.5924275584615765,2.390849894937372,0,0,0,997
3000,300,20000,1,0.95,0.2999999902197356,-24.542846969299227,-0.014303102578272575,0.23487624598469198,0,0,0,996
3000,300,20000,1,1,0.004999999948890896,-33.32899931850095,-0.17833488543839926,0.23611391897137116,0,0,0,996
3000,300,20000,1,1,0.05000000238954469,-32.01030324928838,0.2900288528362377,0.33254480008037446,0,0,0,997
3000,300,20000,1,1,0.2999999902197356,-24.45653087054966,0.1319048963381199,0.11721408952629489,0,0,0,992
3000,3000,500,0.7,0.7,0.004999999948890896,421.8244728811029,600.1388331065359,529.0689339122109,0,0,0,0
3000,3000,500,0.7,0.7,0.05000000238954469,-12.498523444015536,24.857083143973654,23.316366969628536,0,0,0,0
3000,3000,500,0.7,0.7,0.2999999902197356,-24.019149721408297,-1.3635532548557319,0.9711374025374229,0,0,0,0
3000,3000,500,0.7,0.95,0.004999999948890896,79.90057883156388,137.37753913989056,137.7766882449487,0,0,0,0
3000,3000,500,0.7,0.95,0.05000000238954469,-30.470112139235127,1.4769986876551526,5.674649360680449,0,0,0,0
3000,3000,500,0.7,0.95,0.2999999902197356,-24.600211380124843,-1.9836095133742466,0.004606762727037632,0,0,0,0
3000,3000,500,0.7,1,0.004999999948890896,-31.311734949976135,-2.5766360716803676,13.629984439159653,0,0,0,0
3000,3000,500,0.7,1,0.05000000238954469,-31.19096936072144,0.0943080518501735,2.132492288621558,0,0,0,0
3000,3000,500,0.7,1,0.2999999902197356,-24.697392575975424,-1.4304794595156978,-0.6017856124894226,0,0,0,0
3000,3000,500,0.95,0.7,0.004999999948890896,208.76950456389574,302.8210016743177,274.4692021845854,0,0,0,0
3000,3000,500,0.95,0.7,0.05000000238954469,-27.041473513005574,4.384881813664135,8.226003844514103,0,0,0,0
3000,3000,500,0.95,0.7,0.2999999902197356,-24.112301737126405,-1.4456680892922644,1.132953440600559,0,0,0,0
3000,3000,500,0.95,0.95,0.004999999948890896,33.76341861321845,88.49378469266284,81.51170059184896,0,0,0,0
3000,3000,500,0.95,0.95,0.05000000238954469,-32.62637332886536,-1.3835195521112886,2.4934774637348442,0,0,0,0
3000,3000,500,0.95,0.95,0.2999999902197356,-24.342079307754506,-1.4391164592137904,0.36968169500668946,0,0,0,0
3000,3000,500,0.95,1,0.004999999948890896,-31.73508707438925,1.0891040656938993,18.44433214916799,0,0,0,0
3000,3000,500,0.95,1,0.05000000238954469,-33.00639782326539,-3.248648229837509,-1.2360722269821183,0,0,0,0
3000,3000,500,0.95,1,0.2999999902197356,-24.67302600722862,-1.8288223846590592,-0.29684748720377496,0,0,0,0
3000,3000,500,1,0.7,0.004999999948890896,186.99941255969546,306.4685317306475,275.7863882986557,0,0,0,0
3000,3000,500,1,0.7,0.05000000238954469,-28.87379509028964,1.9031889874345527,6.0381855377141616,0,0,0,0
3000,3000,500,1,0.7,0.2999999902197356,-24.488041626125153,-1.6105050358872524,0.7417650065403103,0,0,0,0
3000,3000,500,1,0.95,0.004999999948890896,24.75237986439818,67.07584241759449,68.73181776725772,0,0,0,0
3000,3000,500,1,0.95,0.05000000238954469,-31.055604970776233,-0.8035963385180206,4.7509277891266,0,0,0,0
3000,3000,500,1,0.95,0.2999999902197356,-24.445367709228062,-2.029323331832424,-0.023896571292690346,0,0,0,0
3000,3000,500,1,1,0.004999999948890896,-34.19999932740413,-4.1677744364736915,5.985478573855118,0,0,0,0
3000,3000,500,1,1,0.05000000238954469,-31.524003272529026,-1.3426259967611198,2.0205355751532212,0,0,0,0
3000,3000,500,1,1,0.2999999902197356,-24.217997529439938,-1.78184633733157,0.2852320246270967,0,0,0,0
3000,3000,5000,0.7,0.7,0.004999999948890896,133.7929483719873,174.94413360448908,172.20564378693172,0,0,0,463
3000,3000,5000,0.7,0.7,0.05000000238954469,-31.766836307791394,0.8219550249801573,4.123999842079741,0,0,0,506
3000,3000,5000,0.7,0.7,0.2999999902197356,-24.496398505396336,0.118705468311977,0.7060612404803767,0,0,0,498
3000,3000,5000,0.7,0.95,0.004999999948890896,3.0828184193671206,32.867517681294814,36.30787912145617,0,0,0,472
3000,3000,5000,0.7,0.95,0.05000000238954469,-31.983955262721782,0.18314736249740185,3.614603509436076,0,0,0,465
3000,3000,5000,0.7,0.95,0.2999999902197356,-24.828043007831567,-0.2827531086572226,-0.3740586588427393,0,0,0,504
3000,3000,5000,0.7,1,0.004999999948890896,-34.13853158641136,0.5342591788602182,0.2318125810054164,0,0,0,492
3000,3000,5000,0.7,1,0.05000000238954469,-32.06469591660757,0.1330969828387588,0.09859051202727963,0,0,0,467
3000,3000,5000,0.7,1,0.2999999902197356,-24.456655661185632,0.10534909201651767,-0.5153413186378241,0,0,0,487
3000,3000,5000,0.95,0.7,0.004999999948890896,59.619236043271634,90.23726758422036,89.62752681267071,0,0,0,488
3000,3000,5000,0.95,0.7,0.05000000238954469,-33.80075729774907,-1.5010399827250689,2.580518274687241,0,0,0,473
3000,3000,5000,0.95,0.7,0.2999999902197356,-24.727947071805684,-0.3104557381774184,0.515358474300996,0,0,0,454
3000,3000,5000,0.95,0.95,0.004999999948890896,-9.989781720776126,20.717126892750873,21.61353662575962,0,0,0,473
3000,3000,5000,0.95,0.95,0.05000000238954469,-31.967391276315205,0.6689201456241664,3.4039902558548825,0,0,0,475
3000,3000,5000,0.95,0.95,0.2999999902197356,-24.423012369863855,0.13088191660237788,0.34417574961744507,0,0,0,479
3000,3000,5000,0.95,1,0.004999999948890896,-32.945449124284785,0.5528156272675732,1.005281168724704,0,0,0,487
3000,3000,5000,0.95,1,0.05000000238954469,-32.312888488825934,-0.25685333121890086,-0.12163774220556163,0,0,0,485
3000,3000,5000,0.95,1,0.2999999902197356,-24.52654091689636,-0.12129440080076148,-0.1310308532604289,0,0,0,470
3000,3000,5000,1,0.7,0.004999999948890896,48.357277407389745,79.68755583570704,77.83733666121519,0,0,0,478
3000,3000,5000,1,0.7,0.05000000238954469,-31.854649128966862,-0.605635587548859,4.098760511664557,0,0,0,475
3000,3000,5000,1,0.7,0.2999999902197356,-24.637599237302727,-0.19343781505475585,0.699486317596347,0,0,0,452
3000,3000,5000,1,0.95,0.004999999948890896,-14.145080092749073,18.40095844385867,21.36232549963001,0,0,0,497
3000,3000,5000,1,0.95,0.05000000238954469,-32.16735541694706,0.1419718891685886,3.081243711695295,0,0,0,478
3000,3000,5000,1,0.95,0.2999999902197356,-24.643748135191593,-0.26952371231773403,0.056254735533810406,0,0,0,519
3000,3000,5000,1,1,0.004999999948890896,-33.30799931828647,0.9468587110927466,1.375449970468164,0,0,0,469
3000,3000,5000,1,1,0.05000000238954469,-32.27200323678151,0.02298549327275814,-0.06905954793852218,0,0,0,471
3000,3000,5000,1,1,0.2999999902197356,-24.517930872551354,0.03926151475749239,0.004780413187806693,0,0,0,479
3000,3000,20000,0.7,0.7,0.004999999948890896,124.5945693210688,150.5454836092475,151.75160654529824,0,0,0,995
3000,3000,20000,0.7,0.7,0.05000000238954469,-32.49777625568669,-1.5341689807789072,2.8133208819484223,0,0,0,993
3000,3000,20000,0.7,0.7,0.2999999902197356,-24.84005740608573,-0.3915322644663542,0.1891241288165987,0,0,0,994
3000,3000,20000,0.7,0.95,0.004999999948890896,-10.161289905955485,16.786380693398296,20.12036097961008,0,0,0,994
3000,3000,20000,0.7,0.95,0.05000000238954469,-32.332821708203866,-0.12185803066505473,3.1823316547230305,0,0,0,995
3000,3000,20000,0.7,0.95,0.2999999902197356,-24.439592556268124,0.07968109748134711,-0.08462475329941178,0,0,0,989
3000,3000,20000,0.7,1,0.004999999948890896,-33.31117870026897,0.2808846545229324,0.4085535801717138,0,0,0,994
3000,3000,20000,0.7,1,0.05000000238954469,-32.25222912237967,-0.006866622261201199,-0.21676940198880748,0,0,0,992
3000,3000,20000,0.7,1,0.2999999902197356,-24.530838631776398,0.008409222725821782,-0.6128805415714947,0,0,0,989
3000,3000,20000,0.95,0.7,0.004999999948890896,41.322279685564204,60.62520489507849,62.94814421634089,0,0,0,993
3000,3000,20000,0.95,0.7,0.05000000238954469,-33.275989622306696,-0.9257374002925458,3.238942001425656,0,0,0,991
3000,3000,20000,0.95,0.7,0.2999999902197356,-24.432830979296124,0.12894255300723828,0.9011899657853608,0,0,0,997
3000,3000,20000,0.95,0.95,0.004999999948890896,-27.46302755078185,0.5900869357906405,4.559355497344091,0,0,0,994
3000,3000,20000,0.95,0.95,0.05000000238954469,-32.67911996873941,-0.6393759671623758,2.4287843866208485,0,0,0,995
3000,3000,20000,0.95,0.95,0.2999999902197356,-24.522960674884512,0.0690088233493072,0.24165601796547953,0,0,0,992
3000,3000,20000,0.95,1,0.004999999948890896,-33.48561387689786,0.0073768112043981855,0.12106462961625335,0,0,0,994
3000,3000,20000,0.95,1,0.05000000238954469,-32.22809137371254,0.169758142508725,0.06980858337036215,0,0,0,991
3000,3000,20000,0.95,1,0.2999999902197356,-24.467770834605044,0.07288216726401137,-0.05908136598203601,0,0,0,991
3000,3000,20000,1,0.7,0.004999999948890896,45.685660280951524,70.67195818981168,73.62849425805844,0,0,0,993
3000,3000,20000,1,0.7,0.05000000238954469,-33.232788678354886,-1.0968772109998448,3.425353980091325,0,0,0,991
3000,3000,20000,1,0.7,0.2999999902197356,-24.50328297094342,0.007005291978322083,0.8439988791780821,0,0,0,997
